lambda-u utility-finmean utility-stderrfinmean
0.0 6.130715738495001 0.12497686202471706
0.1 6.026574534022631 0.13347159448601778
0.2 5.9224333295502625 0.14485676038314252
0.3 5.818292125077894 0.15851075523043456
0.4 5.714150920605529 0.1738999770549458
0.5 5.610009716133159 0.19060458681958048
0.6 5.505868511660792 0.20830837480663067
0.7 5.401727307188426 0.22677745371500413
0.8 5.297586102716057 0.24583940288998896
0.9 5.193444898243687 0.26536649094057857
1.0 5.089303693771321 0.28526321356931117
