lambda-u utility-finmean-conloop
0.0 3.487333862519419
0.1 3.1896954635515704
0.2 2.892067864059708
0.3 2.594455319108868
0.4 2.296864649251382
0.5 1.9993075075062972
0.6 1.7018055477057044
0.7 1.4044039436742208
0.8 1.1072143767026477
0.9 0.8105993808640607
1.0 0.51644089170728
1.0 0.48383948854191994
0.9 0.7493717390130193
0.8 1.0124474828023122
0.7 1.2749486554586196
0.6 1.5372377910550152
0.5 1.7994265708823025
0.4 2.061560168765099
0.3 2.3236602385354903
0.2 2.5857384332125326
0.1 2.847801573348549
0.0 3.109853914008581
