lambda-u utility-finmean utility-stderrfinmean
0.0 8.123728086939998 0.18172215561294677
0.1 7.4682654154225245 0.16590187796675232
0.2 6.812802743905049 0.15084192890652237
0.3 6.157340072387572 0.13679365866388515
0.4 5.501877400870097 0.12410111085775462
0.5 4.846414729352619 0.11322115311491882
0.6 4.190952057835145 0.10472027712091436
0.7 3.5354893863176695 0.09921192720109974
0.8 2.8800267148001923 0.09720617104226224
0.9 2.224564043282717 0.09891630810692835
1.0 1.5691013717652402 0.10415947129943602
