lambda-u utility-finmean utility-stderrfinmean
0.0 3.498612646656401 0.022732995458987132
0.1 3.8447648903106098 0.02057098464415695
0.2 4.1909171339648195 0.018462039728058845
0.3 4.537069377619028 0.016426612176866376
0.4 4.88322162127324 0.014495704166972935
0.5 5.22937386492745 0.012717014821965406
0.6 5.575526108581659 0.011163541896112048
0.7 5.921678352235871 0.009941430699294748
0.8 6.2678305958900795 0.009183931403815102
0.9 6.613982839544291 0.009009013414883579
1.0 6.960135083198501 0.00944908590222319
