lambda-u utility-finmean-conloop
0.0 8.884546611384012
0.1 8.133510119072408
0.2 7.383041025124606
0.3 6.633292328763392
0.4 5.884469783294048
0.5 5.136851648411728
0.6 4.390813613331699
0.7 3.6468554651012735
0.8 2.905617592432094
0.9 2.167860459123916
1.0 1.434367649765309
1.0 1.1251141903688118
0.9 1.8439880521621115
0.8 2.558597590005843
0.7 3.2697263884885714
0.6 3.9781349114100544
0.5 4.684463547481929
0.4 5.38921208375152
0.3 6.092756209434078
0.2 6.795374184224779
0.1 7.497271761428889
0.0 8.198601940269194
