lambda-u utility-finmean utility-stderrfinmean
0.0 3.786713784823602 0.062187536031238555
0.1 3.5370559146610896 0.05626382165932464
0.2 3.2873980444985813 0.05035788992279897
0.3 3.0377401743360695 0.04447682527935132
0.4 2.7880823041735594 0.03863198617819061
0.5 2.5384244340110502 0.032842718902408675
0.6 2.2887665638485397 0.02714460302568653
0.7 2.03910869368603 0.02160986398916813
0.8 1.7894508235235196 0.016404707541658216
0.9 1.53979295336101 0.011967209244978003
1.0 1.2901350831985 0.009449085902223193
