lambda-u utility-finmean-conloop
0.0 6.1144195394555965
0.1 5.708168874752566
0.2 5.3032902889941695
0.3 4.900138614702539
0.4 4.49915598867938
0.5 4.100871180654924
0.6 3.7058731751707237
0.7 3.3147441078180915
0.8 2.9279503788322985
0.9 2.5457232607632636
1.0 2.167988831597354
1.0 1.7652170018371258
0.9 2.154110497327768
0.8 2.538511303915285
0.7 2.918345499586045
0.6 3.2938443568899647
0.5 3.6654742760623167
0.4 4.033817392694413
0.3 4.399462691327801
0.2 4.7629389416927275
0.1 5.124688280590883
0.0 5.485065540544404
