lambda-u utility-finmean-conloop
0.0 7.5113158254414225
0.1 7.052342780026129
0.2 6.594549370150016
0.3 6.138002747589758
0.4 5.682764544827135
0.5 5.228888660689746
0.6 4.776419110377623
0.7 4.325388118663376
0.8 3.8758146362596784
0.9 3.4277034323258255
1.0 2.981044861976275
1.0 2.0903267314980045
0.9 2.541848920913026
0.8 2.9919184767437472
0.7 3.440525754104619
0.6 3.8876755221549475
0.5 4.333386731607391
0.4 4.777691607234578
0.3 5.220634164236523
0.2 5.662268301440841
0.1 6.102655651329303
0.0 6.541863365678583
