lambda-u utility-finmean-conloop
0.0 5.011126529504299
0.1 4.948175470162311
0.2 4.897706573933058
0.3 4.841685896514846
0.4 4.703744708746918
0.5 4.620398578276712
0.6 4.537830680507342
0.7 4.288192979970813
0.8 4.169486444185451
0.9 4.009366837209243
1.0 3.835898162648363
1.0 3.6291398698828368
0.9 3.814965496350876
0.8 3.989908457291347
0.7 4.113116507674186
0.6 4.330163053197055
0.5 4.418506791139489
0.4 4.506072296381084
0.3 4.624722938417433
0.2 4.695367063073262
0.1 4.75884234824549
0.0 4.823965163054501
