lambda-u utility-finmean-conloop
0.0 7.5764594377324075
0.1 7.219291506980867
0.2 6.862552681320799
0.3 6.5063231083972
0.4 6.1506987235636466
0.5 5.79579295153684
0.6 5.441737227708462
0.7 5.088679216352794
0.8 4.736777312803883
0.9 4.3861901668182295
1.0 4.037061025747645
1.0 3.7876287439963563
0.9 4.13062026275205
0.8 4.472153776592678
0.7 4.812372532870047
0.6 5.151435181340659
0.5 5.489500117338557
0.4 5.826715005138038
0.3 6.163211280130761
0.2 6.499102367033445
0.1 6.834484201199648
0.0 7.169436930274393
