lambda-u utility-finmean-conloop
0.0 4.547564897246581
0.1 4.268334651965508
0.2 3.9902414987028654
0.3 3.713308654986993
0.4 3.43753292289003
0.5 3.162885046666555
0.6 2.8893128873935474
0.7 2.616746651166689
0.8 2.3451050441205084
0.9 2.0743012621449153
1.0 1.8042480443645128
1.0 1.4432398535090072
0.9 1.7273304304222514
0.8 2.010670443140307
0.7 2.2931726307877756
0.6 2.574750189254564
0.5 2.855321824675207
0.4 3.1348177431453763
0.3 3.4131858057420636
0.2 3.690396756719838
0.1 3.9664473981508435
0.0 4.241360947563419
