lambda-u utility-finmean utility-stderrfinmean
0.0 8.541574275826603 0.1749858854884736
0.1 7.815390940250649 0.1623057034804897
0.2 7.089207604674693 0.14991501043362945
0.3 6.363024269098735 0.13789186717584534
0.4 5.636840933522784 0.12634124988329784
0.5 4.9106575979468285 0.11540512778821392
0.6 4.184474262370877 0.10527517906164408
0.7 3.4582909267949224 0.09620639709507696
0.8 2.7321075912189685 0.08852551082302326
0.9 2.0059242556430137 0.08262051198005219
1.0 1.2797409200670604 0.07889118862155546
