lambda-u utility-finmean utility-stderrfinmean
0.0 4.761566579999998 0.1204986062234546
0.1 5.135284991141268 0.17190507978290212
0.2 5.509003402282541 0.24642429375759206
0.3 5.882721813423809 0.3286953641262397
0.4 6.256440224565081 0.414123756850082
0.5 6.6301586357063504 0.5010972593444926
0.6 7.003877046847618 0.5889317230400215
0.7 7.377595457988892 0.6772922701674713
0.8 7.7513138691301595 0.7659968653981013
0.9 8.12503228027143 0.8549384247512901
1.0 8.498750691412699 0.9440499754663995
