lambda-u utility-finmean utility-stderrfinmean
0.0 3.1878672026092003 0.052013576842138746
0.1 3.18853363548167 0.047298993996975756
0.2 3.189200068354141 0.042610218024114126
0.3 3.189866501226611 0.03795681383787169
0.4 3.1905329340990813 0.033353589658489044
0.5 3.1911993669715493 0.02882459642761028
0.6 3.19186579984402 0.024411185244597473
0.7 3.1925322327164896 0.020189298170100376
0.8 3.19319866558896 0.016308364291985185
0.9 3.1938650984614303 0.013075584915509197
1.0 3.1945315313339 0.011073946252759237
