lambda-u utility-finmean utility-stderrfinmean
0.0 7.397784220117 0.11448719565535459
0.1 7.375979890112003 0.10873163804561707
0.2 7.35417556010701 0.10329740254062326
0.3 7.332371230102018 0.09823782747850691
0.4 7.310566900097024 0.0936136808391544
0.5 7.288762570092026 0.08949248487618434
0.6 7.266958240087035 0.08594662049710824
0.7 7.245153910082042 0.0830498128651393
0.8 7.223349580077049 0.08087183919941604
0.9 7.201545250072051 0.07947182173927182
1.0 7.179740920067062 0.07889118862155546
