lambda-u utility-finmean-conloop
0.0 4.774889374057529
0.1 4.696316978082683
0.2 4.618145322313358
0.3 4.540413402289341
0.4 4.4631566451752365
0.5 4.3864041067948865
0.6 4.310175777824222
0.7 4.234480518022505
0.8 4.1593150843729845
0.9 4.08466449086343
1.0 4.010503610568645
1.0 3.8646301136449575
0.9 3.942143962189128
0.8 4.019168097518536
0.7 4.095677392707976
0.6 4.171656861745218
0.5 4.247103261613516
0.4 4.322025452072126
0.3 4.396443423796977
0.2 4.47038623261192
0.1 4.543889305681557
0.0 4.616991638545669
