problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbookshelf2 rrtconnect-default-sc00.00 00.00 25 0 25 12.79149604 1.0007281606761456 25 0 25 30722.88 4775.217885891002 25 0 25 10.12521969794952 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 12.79149604 1.0007281606761456 25 0 25 12.79149604 1.0007281606761456 25 0 25 72.958106436 10.205245061970633 25 0 25 12.524868405794953 1.015550048411131 25 0 25 133.124716832 19.673327707232268 25 0 25 12.258240771589904 1.0421557298552533 25 0 25 193.29132722799997 29.149268357120064 25 0 25 11.991613137384856 1.0796744161538314 25 0 25 253.45793762400004 38.62728433131976 25 0 25 11.724985503179807 1.127016743313423 25 0 25 313.62454802 48.106148985839745 25 0 25 11.458357868974758 1.1830039094209148 25 0 25 373.791158416 57.585443230568025 25 0 25 11.191730234769711 1.2464715700272657 25 0 25 433.9577688119999 67.0649849045842 25 0 25 10.925102600564664 1.3163381462420674 25 0 25 494.1243792079999 76.54468208060709 25 0 25 10.658474966359615 1.3916402088192426 25 0 25 554.2909896040002 86.02448335077803 25 0 25 10.391847332154569 1.471543557472093 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.12521969794952 1.555339200128858
herbbookshelf2 rrtconnect-default-sc00.10 00.10 25 0 25 11.725433000000002 1.0249580659781354 25 0 25 30722.88 4775.217885891002 25 0 25 10.225219697949523 1.5553392001288582 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 11.725433000000002 1.0249580659781354 25 0 25 11.725433000000002 1.0249580659781354 25 0 25 71.99864969999999 10.18219040187397 25 0 25 11.575411669794953 1.0321919298997486 25 0 25 132.2718664 19.65108029157232 25 0 25 11.425390339589905 1.0523337990388566 25 0 25 192.54508309999997 29.12927058431839 25 0 25 11.275369009384853 1.084664819362089 25 0 25 252.8182998000001 38.609912533258324 25 0 25 11.125347679179809 1.128137499348768 25 0 25 313.0915165 48.09155622123376 25 0 25 10.97532634897476 1.1815226471908387 25 0 25 373.3647332 57.573706730044066 25 0 25 10.825305018769713 1.2435442957633875 25 0 25 433.6379499 67.05614905731588 25 0 25 10.675283688564663 1.312979118851221 25 0 25 493.91116659999983 76.5387747423462 25 0 25 10.525262358359614 1.388715600425751 25 0 25 554.1843833000001 86.02152314755344 25 0 25 10.375241028154568 1.4697799061441945 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.225219697949523 1.5553392001288582
herbbookshelf2 rrtconnect-default-sc00.16 00.16 25 0 25 10.840135 0.9549344630654939 25 0 25 30722.88 4775.217885891002 25 0 25 10.285219697949522 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 10.840135 0.9549344630654939 25 0 25 10.840135 0.9549344630654939 25 0 25 71.2018815 10.138777340114881 25 0 25 10.78464346979495 0.9687644959673056 25 0 25 131.563628 19.61396238819711 25 0 25 10.729151939589904 0.9963383861162599 25 0 25 191.92537449999998 29.097251479620915 25 0 25 10.673660409384855 1.0365598978139563 25 0 25 252.28712100000004 38.582669364113464 25 0 25 10.618168879179812 1.088027285948642 25 0 25 312.64886749999994 48.06895583786073 25 0 25 10.562677348974757 1.1492306292850085 25 0 25 373.01061400000003 57.55568142167563 25 0 25 10.50718581876971 1.218703989781861 25 0 25 433.3723604999999 67.04265970987528 25 0 25 10.451694288564664 1.295117176644259 25 0 25 493.734107 76.5297967233963 25 0 25 10.396202758359616 1.3773156133846478 25 0 25 554.0958535000001 86.01703994304906 25 0 25 10.340711228154568 1.4643253762783126 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.285219697949522 1.555339200128858
herbbookshelf2 rrtconnect-default-sc00.25 00.25 25 0 25 9.34155284 0.8393774772126517 25 0 25 30722.88 4775.217885891002 25 0 25 10.37521969794952 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 9.34155284 0.8393774772126517 25 0 25 9.34155284 0.8393774772126517 25 0 25 69.853157556 10.09566234624903 25 0 25 9.444919525794953 0.8717031397425595 25 0 25 130.36476227200004 19.5786222623202 25 0 25 9.548286211589902 0.9170535590968966 25 0 25 190.87636698799994 29.06724460613184 25 0 25 9.651652897384857 0.9736103679078315 25 0 25 251.38797170399997 38.55734918424388 25 0 25 9.755019583179807 1.039546111806999 25 0 25 311.89957642 48.04805772411258 25 0 25 9.85838626897476 1.113195463734274 25 0 25 372.41118113600004 57.53907136741545 25 0 25 9.961752954769711 1.1931308453871143 25 0 25 432.922785852 67.03026051277386 25 0 25 10.065119640564667 1.2781734388493073 25 0 25 493.434390568 76.52155985614165 25 0 25 10.168486326359616 1.3673706582984901 25 0 25 553.945995284 86.0129329173511 25 0 25 10.271853012154567 1.459961214005878 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.37521969794952 1.555339200128858
herbbookshelf2 rrtconnect-default-sc00.40 00.40 25 0 25 8.1877004 0.7357381568357771 25 0 25 30722.88 4775.217885891002 25 0 25 10.525219697949519 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 8.1877004 0.7357381568357771 25 0 25 8.1877004 0.7357381568357771 25 0 25 68.81469035999999 10.022368031346288 25 0 25 8.421452329794953 0.7788309476481555 25 0 25 129.44168032000002 19.514908282118984 25 0 25 8.655204259589905 0.836103512376196 25 0 25 190.06867028000005 29.01194001694331 25 0 25 8.888956189384853 0.9048673663051237 25 0 25 250.69566024000002 38.51014042842941 25 0 25 9.122708119179805 0.9827132066900299 25 0 25 311.3226502 48.00881587866364 25 0 25 9.35646004897476 1.0676562983492874 25 0 25 371.94964016000006 57.507730978616564 25 0 25 9.590211978769709 1.158136056346436 25 0 25 432.5766301199999 67.00678380977466 25 0 25 9.823963908564663 1.2529535934811467 25 0 25 493.2036200799999 76.5059230696177 25 0 25 10.057715838359618 1.3511960326421304 25 0 25 553.8306100400002 86.00512012038634 25 0 25 10.291467768154568 1.4521684332890656 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.525219697949519 1.555339200128858
herbbookshelf2 rrtconnect-default-sc00.63 00.63 25 0 25 7.127732200000001 0.5960250744188424 25 0 25 30722.88 4775.217885891002 25 0 25 10.755219697949519 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 7.127732200000001 0.5960250744188424 25 0 25 7.127732200000001 0.5960250744188424 25 0 25 67.86071898000002 9.89293197774184 25 0 25 7.490480949794951 0.6457127900741806 25 0 25 128.59370575999998 19.400974626363148 25 0 25 7.853229699589905 0.7147000706215872 25 0 25 189.32669254 28.912599085848626 25 0 25 8.215978449384856 0.7979971430897128 25 0 25 250.05967932000004 38.425145561922236 25 0 25 8.57872719917981 0.8916023528254667 25 0 25 310.7926661000001 47.938065179150456 25 0 25 8.94147594897476 0.9926037157396681 25 0 25 371.52565288 57.45117258068552 25 0 25 9.30422469876971 1.0989638680085012 25 0 25 432.25863966 66.96438773542704 25 0 25 9.666973448564663 1.2092696538109022 25 0 25 492.9916264399999 76.47767043245489 25 0 25 10.029722198359616 1.3225341862573516 25 0 25 553.7246132200002 85.9909982549303 25 0 25 10.39247094815457 1.438058523761316 25 0 25 614.4576000000001 95.50435771782006 25 0 25 10.755219697949519 1.555339200128858
herbbookshelf2 rrtconnect-default-sc01.00 01.00 25 0 25 6.397968279999999 0.3750387213613927 25 0 25 30722.88 4775.217885891002 25 0 25 11.125219697949522 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 6.397968279999999 0.3750387213613927 25 0 25 6.397968279999999 0.3750387213613927 25 0 25 67.20393145199999 9.744935214621176 25 0 25 6.870693421794953 0.447160385769984 25 0 25 128.009894624 19.271810031197678 25 0 25 7.343418563589908 0.5447063907358283 25 0 25 188.815857796 28.800301259999742 25 0 25 7.816143705384856 0.6564388524758903 25 0 25 249.62182096800007 38.32920341856426 25 0 25 8.28886884717981 0.7762558569158711 25 0 25 310.42778414 47.85827105092052 25 0 25 8.761593988974761 0.9009376322351302 25 0 25 371.233747312 57.387421727342314 25 0 25 9.234319130769713 1.028716847525893 25 0 25 432.03971048399995 66.9166199705803 25 0 25 9.707044272564666 1.1585691006645649 25 0 25 492.845673656 76.44584799260886 25 0 25 10.179769414359617 1.2898684595999337 25 0 25 553.6516368280002 85.97509589164653 25 0 25 10.652494556154569 1.4222141887042299 25 0 25 614.4576000000001 95.50435771782006 25 0 25 11.125219697949522 1.555339200128858
herbbookshelf2 rrtconnect-default-sc01.60 01.60 25 0 25 6.005479359999999 0.3030502649256549 25 0 25 30722.88 4775.217885891002 25 0 25 11.72521969794952 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 6.005479359999999 0.3030502649256549 25 0 25 6.005479359999999 0.3030502649256549 25 0 25 66.85069142400002 9.691975234939457 25 0 25 6.577453393794953 0.3797413793339336 25 0 25 127.69590348800003 19.225288230058485 25 0 25 7.149427427589906 0.48646435455021797 25 0 25 188.54111555199998 28.759760259527685 25 0 25 7.721401461384855 0.607594949189075 25 0 25 249.38632761600005 38.2945256130002 25 0 25 8.293375495179808 0.7360541265931346 25 0 25 310.23153967999997 47.82940886887988 25 0 25 8.865349528974757 0.8685964156224009 25 0 25 371.0767517439999 57.36435123533413 25 0 25 9.437323562769713 1.0036053956371376 25 0 25 431.921963808 66.89932743785704 25 0 25 10.009297596564663 1.1402051780422948 25 0 25 492.767175872 76.4343248135743 25 0 25 10.581271630359618 1.2778857174565887 25 0 25 553.6123879360001 85.96933631742709 25 0 25 11.153245664154563 1.4163318702504761 25 0 25 614.4576000000001 95.50435771782006 25 0 25 11.72521969794952 1.555339200128858
herbbookshelf2 rrtconnect-default-sc02.50 02.50 25 0 25 5.85078472 0.25955084823018476 25 0 25 30722.88 4775.217885891002 25 0 25 12.62521969794952 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 5.85078472 0.25955084823018476 25 0 25 5.85078472 0.25955084823018476 25 0 25 66.711466248 9.676215029624654 25 0 25 6.528228217794954 0.3458474583580195 25 0 25 127.57214777600001 19.21167939209818 25 0 25 7.2056717155899035 0.46098247839108303 25 0 25 188.43282930400005 28.74797088384717 25 0 25 7.883115213384855 0.5882599643097073 25 0 25 249.29351083199992 38.28447142015675 25 0 25 8.560558711179807 0.7212803096791987 25 0 25 310.15419235999997 47.8210559378564 25 0 25 9.23800220897476 0.857374681191002 25 0 25 371.014873888 57.357682547422556 25 0 25 9.915445706769713 0.9952828553024583 25 0 25 431.875555416 66.89433324668639 25 0 25 10.59288920456466 1.1343434838997601 25 0 25 492.7362369439999 76.43099901829805 25 0 25 11.270332702359616 1.2741792951417261 25 0 25 553.596918472 85.96767484618826 25 0 25 11.947776200154564 1.4145604165835675 25 0 25 614.4576000000001 95.50435771782006 25 0 25 12.62521969794952 1.555339200128858
herbbookshelf2 rrtconnect-default-sc04.00 04.00 25 0 25 5.7647236 0.23297328796936495 25 0 25 30722.88 4775.217885891002 25 0 25 14.12521969794952 1.555339200128858 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 25 0 nan nan 25 0 25 5.7647236 0.23297328796936495 25 0 25 5.7647236 0.23297328796936495 25 0 25 66.63401124 9.664037744444347 25 0 25 6.600773209794953 0.32364039634166325 25 0 25 127.50329888 19.201052302917773 25 0 25 7.4368228195899055 0.4433351532376518 25 0 25 188.37258652000003 28.738730462442554 25 0 25 8.272872429384856 0.5741823828396744 25 0 25 249.24187416 38.276576162016696 25 0 25 9.108922039179808 0.7100430678105182 25 0 25 310.1111618 47.81448914106065 25 0 25 9.944971648974763 0.8485124078310395 25 0 25 370.98044944000003 57.35243583314269 25 0 25 10.78102125876971 0.9884947410359937 25 0 25 431.84973707999995 66.89040181677109 25 0 25 11.61707086856466 1.1294276420309246 25 0 25 492.7190247200001 76.42837986941525 25 0 25 12.453120478359615 1.2709949420931559 25 0 25 553.58831236 85.96636597389929 25 0 25 13.289170088154563 1.4130059751410695 25 0 25 614.4576000000001 95.50435771782006 25 0 25 14.12521969794952 1.555339200128858
