lambda-u utility-finmean-conloop
0.0 7.02823916747082
0.1 6.93772859073036
0.2 6.848784722402141
0.3 6.761125586545131
0.4 6.674517468360356
0.5 6.58877034439497
0.6 6.5037312465837696
0.7 6.419277499513058
0.8 6.335310690947827
0.9 6.017901232503293
1.0 5.648440519167271
1.0 5.2757284108887275
0.9 5.516639383258866
0.8 5.603107332642093
0.7 5.729087489057424
0.6 5.85458070696727
0.5 5.9794885741366315
0.4 6.103688415151804
0.3 6.227027261947588
0.2 6.349315091071136
0.1 6.470318187723481
0.0 6.589754575963583
