lambda-u utility-finmean utility-stderrfinmean
0.0 3.2947279713765996 0.02725546544892501
0.1 3.057897226412555 0.02470771303307762
0.2 2.821066481448509 0.022236430144256206
0.3 2.584235736484463 0.019870169187602888
0.4 2.3474049915204156 0.017651217444574333
0.5 2.1105742465563697 0.015642390698209524
0.6 1.8737435015923245 0.013934861032077901
0.7 1.636912756628278 0.012651220216221
0.8 1.4000820116642319 0.01192910095872356
0.9 1.1632512667001857 0.011871418708630593
1.0 0.9264205217361399 0.012487384448952239
