lambda-u utility-finmean utility-stderrfinmean
0.0 8.123728086939998 0.18172215561294677
0.1 7.90508016084888 0.17328634118043107
0.2 7.686432234757759 0.18519668375944873
0.3 7.467784308666638 0.2140838825040446
0.4 7.249136382575521 0.254225190052492
0.5 7.030488456484399 0.3011534944229563
0.6 6.8118405303932805 0.35216593899155163
0.7 6.59319260430216 0.40572492085790934
0.8 6.374544678211038 0.46094361440551934
0.9 6.15589675211992 0.5172907899373459
1.0 5.937248826028803 0.574434459693614
