lambda-u utility-finmean-conloop
0.0 3.379807004849646
0.1 3.0975029471757645
0.2 2.814440409615637
0.3 2.531841795524682
0.4 2.2473153413764004
0.5 1.9644021679516683
0.6 1.6816628024457643
0.7 1.4044039436742208
0.8 1.1072143767026477
0.9 0.8255437901198435
1.0 0.500521046372153
1.0 0.46962604835432714
0.9 0.7472673821537488
0.8 1.0124474828023122
0.7 1.2749486554586196
0.6 1.528445513115308
0.5 1.784307678899892
0.4 2.039996036765647
0.3 2.2955649855967013
0.2 2.551069945566619
0.1 2.8065776530573783
0.0 3.061910498454354
