lambda-u utility-finmean utility-stderrfinmean
0.0 8.15659196 0.4418555043168196
0.1 7.394900291389527 0.4015618702042435
0.2 6.633208622779058 0.36131251303613204
0.3 5.871516954168583 0.3211240821220628
0.4 5.109825285558111 0.28102271746014823
0.5 4.34813361694764 0.24105187596517913
0.6 3.58644194833717 0.20128932821109666
0.7 2.8247502797266963 0.16188862827485412
0.8 2.0630586111162232 0.12319744252804092
0.9 1.3013669425057517 0.08617679092355884
1.0 0.5396752738952799 0.054354542680555805
