lambda-u utility-finmean-conloop
0.0 5.64445440431264
0.1 5.18099129468554
0.2 4.71756384852617
0.3 4.25418526454416
0.4 3.790876105299572
0.5 3.3276701927495576
0.6 2.8646271280693614
0.7 2.401861818674331
0.8 1.939624139781512
0.9 1.4785531663696405
1.0 1.0206220385788922
1.0 0.9545985081431472
0.9 1.3827018438537553
0.8 1.807665333943239
0.7 2.2314621185517773
0.6 2.6547312726581036
0.5 3.0777226714792616
0.4 3.500551222430602
0.3 3.9232765266873733
0.2 4.345932406206719
0.1 4.768539423548707
0.0 5.191110777422962
