problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
workcellab bitstar-default-sc00.00 00.00 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 768.58 26.91665276215391 50 0 50 0.2964205217361399 0.012487384448952244 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 5.79687354947714 0.11960832540300274 50 0 50 4.289355601650754 0.07589232103019657 50 0 50 6.86073204397968 0.16218094322092133 50 0 50 3.845696148326908 0.0683540639668779 50 0 50 7.924590538482222 0.20725036602843938 50 0 50 3.4020366950030616 0.060836623117030676 50 0 50 8.988449032984759 0.25348830176241627 50 0 50 2.958377241679216 0.053348798916537876 50 0 50 10.052307527487297 0.30035557773819144 50 0 50 2.51471778835537 0.045905086444191834 50 0 50 11.116166021989843 0.34759772160224095 50 0 50 2.071058335031524 0.03853105966773076 50 0 50 12.180024516492379 0.3950802805560821 50 0 50 1.6273988817076777 0.03127604736608671 50 0 50 13.243883010994919 0.44272590746651974 50 0 50 1.1837394283838316 0.024247117367455075 50 0 50 14.307741505497459 0.4904870836591026 50 0 50 0.7400799750599858 0.017715452138586607 50 0 50 15.371599999999995 0.5383330552430781 50 0 50 0.2964205217361399 0.012487384448952244
workcellab bitstar-default-sc00.10 00.10 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 768.58 26.91665276215391 50 0 50 0.39642052173614006 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 5.79687354947714 0.11960832540300274 50 0 50 4.299355601650755 0.07589232103019657 50 0 50 6.86073204397968 0.16218094322092133 50 0 50 3.865696148326908 0.0683540639668779 50 0 50 7.924590538482222 0.20725036602843938 50 0 50 3.432036695003062 0.060836623117030655 50 0 50 8.988449032984759 0.25348830176241627 50 0 50 2.9983772416792163 0.053348798916537876 50 0 50 10.052307527487297 0.30035557773819144 50 0 50 2.564717788355369 0.04590508644419185 50 0 50 11.116166021989843 0.34759772160224095 50 0 50 2.1310583350315233 0.03853105966773075 50 0 50 12.180024516492379 0.3950802805560821 50 0 50 1.6973988817076784 0.03127604736608672 50 0 50 13.243883010994919 0.44272590746651974 50 0 50 1.263739428383832 0.024247117367455075 50 0 50 14.307741505497459 0.4904870836591026 50 0 50 0.8300799750599862 0.017715452138586607 50 0 50 15.371599999999995 0.5383330552430781 50 0 50 0.39642052173614006 0.012487384448952239
workcellab bitstar-default-sc00.16 00.16 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 768.58 26.91665276215391 50 0 50 0.4564205217361399 0.012487384448952246 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 4.733015054974599 0.0834457530613198 50 0 50 5.79687354947714 0.11960832540300274 50 0 50 4.3053556016507555 0.07589232103019655 50 0 50 6.86073204397968 0.16218094322092133 50 0 50 3.8776961483269075 0.06835406396687792 50 0 50 7.924590538482222 0.20725036602843938 50 0 50 3.4500366950030625 0.06083662311703066 50 0 50 8.988449032984759 0.25348830176241627 50 0 50 3.022377241679217 0.05334879891653787 50 0 50 10.052307527487297 0.30035557773819144 50 0 50 2.5947177883553696 0.045905086444191834 50 0 50 11.116166021989843 0.34759772160224095 50 0 50 2.1670583350315233 0.03853105966773075 50 0 50 12.180024516492379 0.3950802805560821 50 0 50 1.739398881707678 0.03127604736608672 50 0 50 13.243883010994919 0.44272590746651974 50 0 50 1.3117394283838317 0.02424711736745507 50 0 50 14.307741505497459 0.4904870836591026 50 0 50 0.8840799750599859 0.01771545213858661 50 0 50 15.371599999999995 0.5383330552430781 50 0 50 0.4564205217361399 0.012487384448952246
workcellab bitstar-default-sc00.25 00.25 50 0 50 3.9555968581024 0.10885547710016034 50 0 50 1116.74 44.695987218869966 50 0 50 0.54642052173614 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.9555968581024 0.10885547710016034 50 0 50 3.9555968581024 0.10885547710016034 50 0 50 5.79351717229216 0.08678202837219896 50 0 50 3.614679224465774 0.09835571233868726 50 0 50 7.63143748648192 0.1471959849278716 50 0 50 3.2737615908291477 0.08787378455402149 50 0 50 9.46935780067168 0.23292944744317481 50 0 50 2.9328439571925213 0.07741693924001065 50 0 50 11.307278114861438 0.3244988890124013 50 0 50 2.5919263235558954 0.06699692200381557 50 0 50 13.145198429051204 0.41808714693372967 50 0 50 2.25100868991927 0.05663406432464584 50 0 50 14.983118743240958 0.5125896291078205 50 0 50 1.9100910562826443 0.04636670716278898 50 0 50 16.821039057430717 0.6075798920993052 50 0 50 1.569173422646018 0.036276031088867206 50 0 50 18.658959371620483 0.7028601956824111 50 0 50 1.2282557890093917 0.02656414759125582 50 0 50 20.496879685810242 0.7983266975636192 50 0 50 0.8873381553727658 0.017860068594171576 50 0 50 22.33479999999999 0.8939197443773994 50 0 50 0.54642052173614 0.012487384448952239
workcellab bitstar-default-sc00.40 00.40 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 1424.74 44.17473476815378 50 0 50 0.6964205217361402 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 3.513290797467001 0.049369784608863355 50 0 50 6.0114417177203 0.09253111622254598 50 0 50 3.2316037698939146 0.04472418307116252 50 0 50 8.5095926379736 0.1749779637885994 50 0 50 2.949916742320828 0.04011943727235925 50 0 50 11.0077435582269 0.26192215763269794 50 0 50 2.668229714747741 0.03557141716785099 50 0 50 13.505894478480197 0.35002827601706776 50 0 50 2.3865426871746553 0.031105015161841817 50 0 50 16.004045398733503 0.4385966482648298 50 0 50 2.10485565960157 0.02676112840890949 50 0 50 18.502196318986798 0.5273944389467472 50 0 50 1.8231686320284843 0.022610479778821236 50 0 50 21.000347239240096 0.6163224943971419 50 0 50 1.5414816044553976 0.018781623320401095 50 0 50 23.498498159493398 0.7053315450715539 50 0 50 1.2597945768823122 0.015514661771401674 50 0 50 25.996649079746703 0.794394365760033 50 0 50 0.9781075493092256 0.013232530439154832 50 0 50 28.49479999999999 0.8834946953630756 50 0 50 0.6964205217361402 0.012487384448952239
workcellab bitstar-default-sc00.63 00.63 50 0 50 3.2947279713765996 0.02725546544892501 50 0 50 1927.8 57.954859281044875 50 0 50 0.9264205217361399 0.012487384448952239 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.2947279713765996 0.02725546544892501 50 0 50 3.2947279713765996 0.02725546544892501 50 0 50 6.820855174238942 0.1178421916411694 50 0 50 3.057897226412555 0.02470771303307762 50 0 50 10.346982377101282 0.23226928250974663 50 0 50 2.821066481448509 0.022236430144256206 50 0 50 13.87310957996362 0.34774929589753695 50 0 50 2.584235736484463 0.019870169187602888 50 0 50 17.39923678282596 0.4634958918153589 50 0 50 2.3474049915204156 0.017651217444574333 50 0 50 20.9253639856883 0.5793493129322228 50 0 50 2.1105742465563697 0.015642390698209524 50 0 50 24.45149118855064 0.6952561591192158 50 0 50 1.8737435015923245 0.013934861032077901 50 0 50 27.977618391412975 0.8111935298831049 50 0 50 1.636912756628278 0.012651220216221 50 0 50 31.503745594275316 0.9271499742695685 50 0 50 1.4000820116642319 0.01192910095872356 50 0 50 35.02987279713766 1.0431191314441286 50 0 50 1.1632512667001857 0.011871418708630593 50 0 50 38.556 1.1590971856208976 50 0 50 0.9264205217361399 0.012487384448952239
workcellab bitstar-default-sc01.00 01.00 50 0 50 3.171037395251999 0.009182655627139987 50 0 50 2783.1 70.12697085156557 50 0 50 1.29642052173614 0.012487384448952246 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.171037395251999 0.009182655627139987 50 0 50 3.171037395251999 0.009182655627139987 50 0 50 8.420133655726799 0.1395380796975884 50 0 50 2.9835757079004157 0.008298603383862738 50 0 50 13.669229916201607 0.27975192618797 50 0 50 2.796114020548828 0.007644487197377858 50 0 50 18.918326176676402 0.42006560764353623 50 0 50 2.6086523331972415 0.007282531395833022 50 0 50 24.167422437151203 0.5604041392092426 50 0 50 2.421190645845656 0.007256587020350336 50 0 50 29.416518697626003 0.700752590976042 50 0 50 2.2337289584940705 0.007570109607445862 50 0 50 34.6656149581008 0.8411059970510762 50 0 50 2.0462672711424843 0.008184178418495938 50 0 50 39.914711218575604 0.9814622319731914 50 0 50 1.8588055837908979 0.009037737877091206 50 0 50 45.163807479050426 1.12182023395158 50 0 50 1.671343896439312 0.010070071902248127 50 0 50 50.4129037395252 1.2621794134810715 50 0 50 1.4838822090877264 0.011231994610490556 50 0 50 55.662 1.4025394170313112 50 0 50 1.29642052173614 0.012487384448952246
workcellab bitstar-default-sc01.60 01.60 50 0 50 3.1289141713092006 0.003963428929257484 50 0 50 3931.66 122.81497153300597 50 0 50 1.8964205217361398 0.012487384448952244 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.1289141713092006 0.003963428929257484 50 0 50 3.1289141713092006 0.003963428929257484 50 0 50 10.67934275417828 0.2460534223233799 50 0 50 3.005664806351894 0.003911735056134619 50 0 50 18.22977133704736 0.49162371130651095 50 0 50 2.8824154413945875 0.0042545473260851615 50 0 50 25.780199919916434 0.7372044963333427 50 0 50 2.759166076437282 0.004909915913617354 50 0 50 33.33062850278552 0.9827879091253503 50 0 50 2.6359167114799766 0.005772345722154548 50 0 50 40.88105708565459 1.228372373608845 50 0 50 2.5126673465226705 0.006763081806524856 50 0 50 48.43148566852367 1.4739573640989236 50 0 50 2.389417981565364 0.007833592754018289 50 0 50 55.981914251392766 1.7195426552229045 50 0 50 2.2661686166080584 0.0089553154538663 50 0 50 63.53234283426185 1.9651281342686526 50 0 50 2.1429192516507514 0.010111220195856382 50 0 50 71.08277141713091 2.210713738608173 50 0 50 2.0196698866934457 0.011290813626498307 50 0 50 78.63319999999999 2.4562994306601187 50 0 50 1.8964205217361398 0.012487384448952244
workcellab bitstar-default-sc02.50 02.50 50 0 50 3.1152006572310014 0.0018388165096893407 50 0 50 4696.62 194.78223505719802 50 0 50 2.796420521736141 0.012487384448952234 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.1152006572310014 0.0018388165096893407 50 0 50 3.1152006572310014 0.0018388165096893407 50 0 50 12.1969205915079 0.3896230820527283 50 0 50 3.0833226436815124 0.0022885256978884562 50 0 50 21.278640525784812 0.7791793061099715 50 0 50 3.0514446301320275 0.0031734940377395548 50 0 50 30.3603604600617 1.1687369747943315 50 0 50 3.019566616582543 0.004228757473457671 50 0 50 39.4420803943386 1.5582950046805752 50 0 50 2.987688603033055 0.005354561229004904 50 0 50 48.5238003286155 1.9478531790545972 50 0 50 2.9558105894835704 0.006514435736507338 50 0 50 57.6055202628924 2.3374114256744374 50 0 50 2.923932575934085 0.007692985818204025 50 0 50 66.68724019716929 2.726969713578306 50 0 50 2.8920545623845992 0.008882781065475789 50 0 50 75.7689601314462 3.1165280272850002 50 0 50 2.860176548835111 0.010079840223899648 50 0 50 84.85068006572307 3.506086358193728 50 0 50 2.828298535285626 0.011281851321728995 50 0 50 93.93240000000002 3.8956447011439606 50 0 50 2.796420521736141 0.012487384448952234
workcellab bitstar-default-sc04.00 04.00 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 4989.54 226.67544038441702 50 0 50 4.29642052173614 0.012487384448952246 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 12.781574238063122 0.4534365538687414 50 0 50 3.2321362902367343 0.0020226677538389406 50 0 50 22.44926598938945 0.9067766808610707 50 0 50 3.350390093736668 0.002914150629544222 50 0 50 32.116957740715755 1.3601178365892008 50 0 50 3.4686438972366034 0.004001370771941019 50 0 50 41.78464949204208 1.8134592495417043 50 0 50 3.5868977007365372 0.005162099120612883 50 0 50 51.45234124336841 2.2668007653903426 50 0 50 3.7051515042364698 0.006356191605131054 50 0 50 61.12003299469472 2.7201423326888117 50 0 50 3.823405307736404 0.007567871644317327 50 0 50 70.78772474602104 3.17348392938783 50 0 50 3.941659111236338 0.008789868932026454 50 0 50 80.45541649734737 3.626825544462475 50 0 50 4.059912914736271 0.010018408834398964 50 0 50 90.12310824867367 4.080167171787675 50 0 50 4.1781667182362074 0.01125134838220469 50 0 50 99.79080000000002 4.5335088076883405 50 0 50 4.29642052173614 0.012487384448952246
