lambda-u utility-finmean utility-stderrfinmean
0.0 5.969162257376601 0.10859678577353551
0.1 5.511982621070752 0.10242357045999959
0.2 5.054802984764906 0.09630048544465354
0.3 4.597623348459056 0.09023773608445324
0.4 4.140443712153209 0.08424834915942896
0.5 3.6832640758473594 0.0783491510113591
0.6 3.2260844395415127 0.07256214163034705
0.7 2.7689048032356633 0.06691643398623716
0.8 2.3117251669298158 0.061450986017772026
0.9 1.8545455306239682 0.056218395862462
1.0 1.3973658943181198 0.05128998137853678
