lambda-u utility-finmean utility-stderrfinmean
0.0 10.994424507052399 0.24511229755879235
0.1 10.036672149864442 0.22580158223041358
0.2 9.078919792676476 0.20668709519734077
0.3 8.121167435488513 0.18782875382810554
0.4 7.163415078300552 0.16931216987644934
0.5 6.205662721112589 0.1512629023656241
0.6 5.247910363924627 0.13387010516176162
0.7 4.290158006736666 0.11742584528168415
0.8 3.332405649548704 0.1023881725804452
0.9 2.3746532923607417 0.0894691638988325
1.0 1.4169009351727797 0.07970576737788415
