lambda-u utility-finmean utility-stderrfinmean
0.0 5.314249739999999 0.373957945480227
0.1 4.913261301835287 0.34282075959309344
0.2 4.512272863670573 0.3118912935260885
0.3 4.111284425505858 0.2812380882739144
0.4 3.7102959873411443 0.2509623939233798
0.5 3.3093075491764323 0.2212192613240072
0.6 2.908319111011716 0.19225602083399965
0.7 2.5073306728470026 0.16448516973364316
0.8 2.106342234682288 0.1386251857596074
0.9 1.705353796517574 0.11596159166148116
1.0 1.3043653583528598 0.09872090408642294
