lambda-u utility-finmean-conloop
0.0 7.092278347301334
0.1 6.585469148831622
0.2 6.07295289908619
0.3 5.56388926287077
0.4 5.0048669227953
0.5 4.478956426396216
0.6 3.9539823245568577
0.7 3.3467703108720266
0.8 2.796449907401254
0.9 2.1133202181168365
1.0 1.4809443715833057
1.0 1.1379387232032936
0.9 1.7336465199466224
0.8 2.3355964194929206
0.7 2.8485546049225783
0.6 3.3767710809031186
0.5 3.86811081632596
0.4 4.358514157189082
0.3 4.871568909935114
0.2 5.346670903925069
0.1 5.817499721972064
0.0 6.293368390827067
