lambda-u utility-finmean-conloop
0.0 4.659219696277048
0.1 5.3736731695671445
0.2 5.983959091326349
0.3 6.59631749180123
0.4 7.214066535207743
0.5 7.6123092640215555
0.6 8.158183224006061
0.7 8.705088307517135
0.8 9.112985439174913
0.9 9.492587096151613
1.0 9.349088643326843
1.0 5.648412739498556
0.9 6.061991004391243
0.8 6.049529299085407
0.7 6.050102608460648
0.6 5.849570869689176
0.5 5.648008007391145
0.4 5.613154729922418
0.3 5.33585708704639
0.2 5.053168801238738
0.1 4.798712944715394
0.0 4.30984546372295
