lambda-u utility-finmean utility-stderrfinmean
0.0 6.550158585384 0.08908365758312262
0.1 6.062807707733973 0.08898757010401659
0.2 5.575456830083945 0.089372066301834
0.3 5.088105952433915 0.09023100273472229
0.4 4.600755074783888 0.0915510267084943
0.5 4.1134041971338595 0.09331257228078815
0.6 3.6260533194838325 0.09549120806308353
0.7 3.138702441833804 0.09805913780188372
0.8 2.651351564183776 0.10098666849125401
0.9 2.1640006865337478 0.10424350788844346
1.0 1.67664980888372 0.10779981297861985
