lambda-u utility-finmean-conloop
0.0 6.182011957492731
0.1 6.0266827346449325
0.2 5.871486882381674
0.3 5.716452109126154
0.4 5.561613818960214
0.5 5.407017721384763
0.6 5.252723420475584
0.7 5.098809316325641
0.8 4.945379161135231
0.9 4.792570428252894
1.0 4.640563958896347
1.0 4.437952018962854
0.9 4.571926403295706
0.8 4.705098524102769
0.7 4.837649222601759
0.6 4.969715972141214
0.5 5.101402524921436
0.4 5.232787281035384
0.3 5.363929844558845
0.2 5.494875924992726
0.1 5.62566092641887
0.0 5.756312557260471
