lambda-u utility-finmean utility-stderrfinmean
0.0 5.7997425400000004 0.1605494895181614
0.1 5.4164285776717245 0.1488470903473683
0.2 5.0331146153434485 0.1378447314544495
0.3 4.64980065301517 0.12772344984049439
0.4 4.266486690686897 0.11870882550636905
0.5 3.88317272835862 0.11107063892668553
0.6 3.499858766030344 0.1051093924185609
0.7 3.116544803702068 0.10112209393674658
0.8 2.733230841373792 0.09934670278495239
0.9 2.349916879045516 0.09990121516211618
1.0 1.9666029167172399 0.1027479157551602
