lambda-u utility-finmean-conloop
0.0 3.5859201035055572
0.1 3.2777829608286955
0.2 2.9696773351127397
0.3 2.6616144829562534
0.4 2.353611603878171
0.5 2.045696211900859
0.6 1.7379148120651382
0.7 1.4303513236918999
0.8 1.120095362699648
0.9 0.8031202936859162
1.0 0.4787270302838177
1.0 0.4642324309282624
0.9 0.7644306035247957
0.8 1.070769929155616
0.7 1.3677116528972606
0.6 1.6626514018477412
0.5 1.95737323933574
0.4 2.2519610846821494
0.3 2.5464614429277863
0.2 2.840901828095022
0.1 3.1352994397027847
0.0 3.4296655343496414
