lambda-u utility-finmean-conloop
0.0 3.9086013554448296
0.1 3.647333005113366
0.2 3.386099508747267
0.3 3.124914751883598
0.4 2.863800997082813
0.5 2.602796163059771
0.6 2.3419699857788854
0.7 2.0814640271047997
0.8 1.8216040503051696
0.9 1.5632486834811667
1.0 1.3086552915668574
1.0 1.2716148748301423
0.9 1.5163372232408532
0.8 1.7572975967418696
0.7 1.9967533602672605
0.6 2.235563141918194
0.5 2.4740527049623293
0.4 2.7123636112643057
0.3 2.950565596788541
0.2 3.1886965802498954
0.1 3.4267788242088133
0.0 3.664826214202374
