lambda-u utility-finmean-conloop
0.0 11.230588629259582
0.1 10.670787923111511
0.2 10.124953579268372
0.3 9.597915874521819
0.4 9.094817210907308
0.5 8.61947178076736
0.6 8.172536196498248
0.7 7.751142516446415
0.8 7.350389051883534
0.9 6.965207219852026
1.0 6.591392066459958
1.0 4.704915926478124
0.9 5.27165054979225
0.8 5.827018494466925
0.7 6.366814806610241
0.6 6.885970903264597
0.5 7.379585095701685
0.4 7.844789442267924
0.3 8.282240555359602
0.2 8.695752627319244
0.1 9.090468060182292
0.0 9.47121713074041
