lambda-u utility-finmean-conloop
0.0 5.649515669758128
0.1 5.162447358945812
0.2 4.675391873818671
0.3 4.188354561716244
0.4 3.7013442192811277
0.5 3.2143764042171545
0.6 2.7274814603296136
0.7 2.2407274808356954
0.8 1.7543049098566859
0.9 1.2690139858246845
1.0 0.7944844294225253
1.0 0.7352224301661148
0.9 1.0904931878050907
0.8 1.4350025778142252
0.7 1.7783803208763531
0.6 2.121426655423571
0.5 2.464332025577166
0.4 2.8071645245543295
0.3 3.1499544961603494
0.2 3.4927174980990574
0.1 3.835462327013053
0.0 4.178194330241873
