lambda-u utility-finmean-conloop
0.0 6.182011957492731
0.1 6.020080373384382
0.2 5.856129912625343
0.3 5.679730371195734
0.4 5.503752789767358
0.5 5.328304421579629
0.6 5.153524947220715
0.7 4.948890066402806
0.8 4.722991799656561
0.9 4.5008347905468975
1.0 4.284848076218644
1.0 4.156299317961757
0.9 4.357331924273061
0.8 4.55219423580296
0.7 4.743315289696272
0.6 4.875073657341046
0.5 5.026705056007971
0.4 5.177667560846082
0.3 5.328100852443545
0.2 5.478112184039777
0.1 5.619869644918135
0.0 5.756312557260471
