lambda-u utility-finmean-conloop
0.0 7.5764594377324075
0.1 6.913346058677098
0.2 6.247227864939539
0.3 5.581322333498137
0.4 4.915682459016917
0.5 4.243874867784923
0.6 3.5667869678729187
0.7 2.890212299960606
0.8 2.180123662041545
0.9 1.4732034236484843
1.0 0.6922095607694269
1.0 0.6276592899385732
0.9 1.3349545089558321
0.8 2.0101247745782462
0.7 2.666904836545998
0.6 3.315861784377313
0.5 3.9643055002089373
0.4 4.609925536597688
0.3 5.250703292567819
0.2 5.891215391577763
0.1 6.531514828291554
0.0 7.169436930274393
