lambda-u utility-finmean-conloop
0.0 7.056580807920302
0.1 6.519548131454633
0.2 5.986198120616101
0.3 5.457039079859044
0.4 4.932511842146316
0.5 4.412922449377515
0.6 3.898386237772515
0.7 3.3888047741152207
0.8 2.8838856080569286
0.9 2.3831962681659733
1.0 1.8862314932260509
1.0 1.0744838769509888
0.9 1.6112395267088817
0.8 2.1442706115157426
0.7 2.6730718701552676
0.6 3.1972108311957887
0.5 3.716395044288605
0.4 4.230526076217617
0.3 4.7397192632027085
0.2 5.244280647143468
0.1 5.74465106100275
0.0 6.2413388092348985
