lambda-u utility-finmean-conloop
0.0 7.3766762442036296
0.1 6.770558380529055
0.2 6.165444152698206
0.3 5.561572901859126
0.4 4.959240901548452
0.5 4.358804569213897
0.6 3.7606722118659057
0.7 3.1652756075624957
0.8 2.5730153635411805
0.9 1.9841859061056768
1.0 1.3989047806107726
1.0 1.0483315284407475
0.9 1.6367068886979697
0.8 2.2215339170145945
0.7 2.8029301587454087
0.6 3.3811900401941264
0.5 3.956714168598262
0.4 4.529934322015838
0.3 5.101258807457292
0.2 5.671044042370336
0.1 6.239586300291613
0.0 6.807124922369169
