lambda-u utility-finmean-conloop
0.0 14.894162214274727
0.1 13.937737240284505
0.2 12.987309295912247
0.3 12.044753499181208
0.4 11.112606098685776
0.5 10.194216290905599
0.6 9.293772554398537
0.7 8.415984597347597
0.8 7.565190305853958
0.9 6.74399634970822
1.0 5.952208460066479
1.0 4.168923465515722
0.9 5.023425183315761
0.8 5.848520834611802
0.7 6.644016150559944
0.6 7.412517800950781
0.5 8.158363671885498
0.4 8.886263471547101
0.3 9.600405678493452
0.2 10.304139489204196
0.1 11.000001152273711
0.0 11.689865785725283
