lambda-u utility-finmean-conloop
0.0 7.4860803288073745
0.1 7.304532413626234
0.2 7.164931054342174
0.3 7.0637072281371855
0.4 6.992078090908623
0.5 6.941049013063049
0.6 6.903823832575519
0.7 6.87586364381478
0.8 6.854248060210171
0.9 6.837093399307134
1.0 6.823161173210717
1.0 3.774387693064484
0.9 4.0770235017927074
0.8 4.376436875714306
0.7 4.671389326934339
0.6 4.959997172998243
0.5 5.23934002733535
0.4 5.5048789843144155
0.3 5.749817881910492
0.2 5.9651620905301455
0.1 6.142128766070728
0.0 6.277148885714229
