lambda-u utility-finmean-conloop
0.0 3.379807004849646
0.1 3.405349725569879
0.2 3.4333708895429456
0.3 3.462597309384381
0.4 3.4801694404181154
0.5 3.505684467812783
0.6 3.5315228749003995
0.7 3.5520338692809137
0.8 3.563806368045768
0.9 3.676298380205737
1.0 3.6826863405044814
1.0 3.558420188729118
0.9 3.540376283124262
0.8 3.4646718671919907
0.7 3.422533058618127
0.6 3.3652018919255204
0.5 3.315205755092817
0.4 3.264886238567165
0.3 3.2448870664940204
0.2 3.1855245288106544
0.1 3.1173210769945205
0.0 3.061910498454354
