lambda-u utility-finmean utility-stderrfinmean
0.0 7.067072883063998 0.13675774220295978
0.1 6.738358150375562 0.1487270348169768
0.2 6.409643417687119 0.18223669728416417
0.3 6.080928684998679 0.2279783518389865
0.4 5.752213952310239 0.2800204922786763
0.5 5.4234992196218 0.33544337138085545
0.6 5.094784486933359 0.39281861823150344
0.7 4.766069754244921 0.4514023818876587
0.8 4.437355021556479 0.5107789992129536
0.9 4.10864028886804 0.5707010546851232
1.0 3.7799255561795997 0.6310131803053153
