lambda-u utility-finmean utility-stderrfinmean
0.0 7.574744171590201 0.07035190743378007
0.1 7.004701447508283 0.07114358844610745
0.2 6.434658723426369 0.09389768511105018
0.3 5.864615999344452 0.1273400414490493
0.4 5.294573275262537 0.16509858520921408
0.5 4.72453055118062 0.20479976883465842
0.6 4.154487827098704 0.2455029400764516
0.7 3.5844451030167876 0.28678177705781954
0.8 3.0144023789348724 0.3284192861473072
0.9 2.4443596548529563 0.37029449519184
1.0 1.8743169307710401 0.41233499077820135
