lambda-u utility-finmean utility-stderrfinmean
0.0 4.89078246 0.14564074717235206
0.1 4.637515629672299 0.13236369179673166
0.2 4.384248799344601 0.11947579644616105
0.3 4.130981969016898 0.10711761912997315
0.4 3.877715138689199 0.09549503694406657
0.5 3.6244483083614996 0.08491065419055745
0.6 3.3711814780338005 0.07580063106883332
0.7 3.117914647706101 0.0687535563228803
0.8 2.8646478173784002 0.06444972230272779
0.9 2.6113809870506994 0.06344983265540682
1.0 2.358114156723 0.06590443979235912
