lambda-u utility-finmean utility-stderrfinmean
0.0 12.079687080000001 0.6131644465740853
0.1 11.03864083970856 0.5533641462297594
0.2 9.99759459941712 0.49411035560246247
0.3 8.956548359125682 0.4356261402688187
0.4 7.91550211883424 0.3782686215486828
0.5 6.874455878542801 0.32263925892874207
0.6 5.8334096382513625 0.2698091142766501
0.7 4.792363397959921 0.22178762427675797
0.8 3.75131715766848 0.18241290472118896
0.9 2.7102709173770405 0.15827542679212725
1.0 1.6692246770855999 0.15658760817687276
