lambda-u utility-finmean utility-stderrfinmean
0.0 7.5698786740826005 0.0698644098482656
0.1 7.000355067729327 0.07047710765613976
0.2 6.4308314613760515 0.09268707441564435
0.3 5.861307855022776 0.12550955718157356
0.4 5.291784248669505 0.16264159444657933
0.5 4.72226064231623 0.2017171575854763
0.6 4.152737035962956 0.24179582131341637
0.7 3.5832134296096827 0.2824508999187694
0.8 3.0136898232564073 0.3234651243105557
0.9 2.444166216903134 0.3647173515828266
1.0 1.8746426105498608 0.4061350644378868
