lambda-u utility-finmean utility-stderrfinmean
0.0 5.566114571562402 0.1453769434617488
0.1 5.131356404964012 0.1360597578469977
0.2 4.696598238365625 0.12929429545400148
0.3 4.261840071767237 0.1254939324627666
0.4 3.8270819051688476 0.1249295579494784
0.5 3.392323738570459 0.12764410260718884
0.6 2.957565571972072 0.1334376053734361
0.7 2.522807405373684 0.14193353106880352
0.8 2.088049238775296 0.15268141691764914
0.9 1.6532910721769078 0.16524242197076028
1.0 1.2185329055785201 0.17923575559024058
