lambda-u utility-finmean utility-stderrfinmean
0.0 5.612816724964199 0.15614067534154621
0.1 5.365772222687185 0.14267734927218928
0.2 5.118727720410172 0.12935883438567541
0.3 4.871683218133158 0.11623491992925815
0.4 4.624638715856143 0.10337974524712121
0.5 4.377594213579131 0.09090738904410609
0.6 4.130549711302116 0.07899937706926166
0.7 3.883505209025102 0.06795304489796229
0.8 3.6364607067480863 0.05826060061083926
0.9 3.389416204471075 0.05070449087827555
1.0 3.1423717021940605 0.046341771070737975
