lambda-u utility-finmean-conloop
0.0 7.8999940478032125
0.1 7.420904410947604
0.2 6.94243586379432
0.3 6.464770934229446
0.4 5.988159594026196
0.5 5.512944745633798
0.6 5.039591735919515
0.7 4.568711549489192
0.8 4.101050769876812
0.9 3.6374031046090267
1.0 3.1784126299140416
1.0 2.911612613844638
0.9 3.365678759701946
0.8 3.815087714986453
0.7 4.260483555926363
0.6 4.70265999004833
0.5 5.1423636008863385
0.4 5.580205373046232
0.3 6.016650653395277
0.2 6.452042344382698
0.1 6.886630417781704
0.0 7.3205974014783886
