lambda-u utility-finmean-conloop
0.0 10.203827548608436
0.1 14.297205228317674
0.2 18.963367935254052
0.3 23.70417462375877
0.4 28.465264440895922
0.5 33.23459032873528
0.6 38.008049140327365
0.7 42.78387091817851
0.8 47.56116891118628
0.9 52.33945030941502
1.0 57.11841952204714
1.0 28.615072356439676
0.9 26.693342895721806
0.8 24.770925620600543
0.7 22.847524940258282
0.6 20.92264804475942
0.5 18.99540818300152
0.4 17.06403539749089
0.3 15.124426541278023
0.2 13.164534556432752
0.1 11.129998590019122
0.0 8.522677596378363
