lambda-u utility-finmean utility-stderrfinmean
0.0 3.498612646656401 0.022732995458987132
0.1 4.214764890310609 0.02057098464415695
0.2 4.930917133964821 0.018462039728058845
0.3 5.6470693776190295 0.016426612176866376
0.4 6.363221621273241 0.014495704166972918
0.5 7.079373864927451 0.012717014821965392
0.6 7.795526108581657 0.011163541896112041
0.7 8.51167835223587 0.00994143069929472
0.8 9.22783059589008 0.009183931403815106
0.9 9.94398283954429 0.009009013414883565
1.0 10.6601350831985 0.009449085902223197
