lambda-u utility-finmean-conloop
0.0 13.281489395285208
0.1 12.123234566318889
0.2 10.966050896397947
0.3 9.810375594052566
0.4 8.656908617069659
0.5 7.506828826043136
0.6 6.362235502233597
0.7 5.227067141542366
0.8 4.108846450922011
0.9 3.02049075388961
1.0 1.9761363891122705
1.0 1.3623129650589292
0.9 2.400051080864471
0.8 3.3937878644149495
0.7 4.357659654377476
0.6 5.304583774269128
0.5 6.242082931042467
0.4 7.1740956205988216
0.3 8.102721124198798
0.2 9.029138302436293
0.1 9.95404711309823
0.0 10.877884764714794
