lambda-u utility-finmean-conloop
0.0 10.195577003231577
0.1 9.308023838951726
0.2 8.420900994981148
0.3 7.534364018630419
0.4 6.648651455516146
0.5 5.764146374445411
0.6 4.881498558440542
0.7 4.001882987067181
0.8 3.1275763385946136
0.9 2.26323145121673
1.0 1.4179888315973537
1.0 1.0152170018371256
0.9 1.7782707948743024
0.8 2.5222223201529688
0.7 3.256212084336956
0.6 3.984892925620146
0.5 4.710541522271831
0.4 5.434332853857646
0.3 6.156916703399928
0.2 6.878676139705752
0.1 7.59984970839172
0.0 8.320592956768422
