lambda-u utility-finmean utility-stderrfinmean
0.0 6.8541301976574 0.2346043642274282
0.1 6.638440259480385 0.23260136001739917
0.2 6.422750321303366 0.23580309843697586
0.3 6.2070603831263504 0.24400478144118176
0.4 5.991370444949336 0.2567276554697334
0.5 5.775680506772319 0.2733411209148009
0.6 5.559990568595303 0.29318453449334575
0.7 5.344300630418287 0.3156493271533243
0.8 5.1286106922412715 0.3402166189088346
0.9 4.912920754064256 0.36646380641793064
1.0 4.697230815887241 0.39405534970359724
