lambda-u utility-finmean-conloop
0.0 4.07747333379992
0.1 4.230804441332646
0.2 4.385159256217917
0.3 4.534877538621947
0.4 4.665130146040998
0.5 4.7968168280588115
0.6 4.92978477128677
0.7 4.99779390567369
0.8 5.049618358248592
0.9 5.105090148075126
1.0 5.200865064175102
1.0 4.682244390934497
0.9 4.782402970753353
0.8 4.729756288069968
0.7 4.673462268134948
0.6 4.572417901797709
0.5 4.454711447111591
0.4 4.335723731215322
0.3 4.215301940720293
0.2 4.078197667264164
0.1 3.9418295027703962
0.0 3.8044376309240806
