lambda-u utility-finmean utility-stderrfinmean
0.0 5.370287919999999 0.32979618669405963
0.1 5.529640522386252 0.3040350187644215
0.2 5.688993124772503 0.2948238801067816
0.3 5.848345727158756 0.3036725336548408
0.4 6.007698329545009 0.32912756627253137
0.5 6.167050931931259 0.3677566611682314
0.6 6.326403534317511 0.41590507156769296
0.7 6.485756136703765 0.47066033936040014
0.8 6.645108739090017 0.5299786234434015
0.9 6.8044613414762685 0.5924910019030462
1.0 6.96381394386252 0.6572867662856027
