lambda-u utility-finmean-conloop
0.0 7.02823916747082
0.1 6.833692797637359
0.2 6.641886823225132
0.3 6.452706013266419
0.4 6.2659566534673425
0.5 6.081395280701236
0.6 5.898758003899317
0.7 5.717784115131792
0.8 5.538231586081047
0.9 5.359885056120759
1.0 5.182558292661171
1.0 4.535175567355632
0.9 4.747874792237801
0.8 4.959554250619273
0.7 5.17002770991029
0.6 5.379079809484525
0.5 5.586468521024364
0.4 5.791933136600016
0.3 5.995209765142699
0.2 6.19605494352575
0.1 6.394274957455283
0.0 6.589754575963583
