lambda-u utility-finmean-conloop
0.0 7.75718403422794
0.1 13.947615327588128
0.2 20.29723103647038
0.3 26.647907605777434
0.4 32.998848626781424
0.5 39.34989529484184
0.6 45.700994747998564
0.7 52.052124349674955
0.8 58.403272787800816
0.9 64.75443378038375
1.0 71.10560355936053
1.0 3.0151423379370854
0.9 3.4761572275472616
0.8 3.9371633307635925
0.7 4.398156879522848
0.6 4.859131591832639
0.5 5.320076155622754
0.4 5.780967934316578
0.3 6.24175406595397
0.2 6.70227574589442
0.1 7.161736565410074
0.0 7.462012969403659
