lambda-u utility-finmean utility-stderrfinmean
0.0 6.099389879999999 0.44495831699171295
0.1 5.738914748697084 0.39769638435387333
0.2 5.378439617394168 0.3525715818620437
0.3 5.017964486091252 0.31051702447012136
0.4 4.6574893547883365 0.2729555285671391
0.5 4.29701422348542 0.24198845965348997
0.6 3.936539092182504 0.22041303177463284
0.7 3.576063960879588 0.21112837442469923
0.8 3.215588829576671 0.21572731013680402
0.9 2.855113698273756 0.2333905527887103
1.0 2.49463856697084 0.26148388834437347
