lambda-u utility-finmean-conloop
0.0 2.8985350388402757
0.1 3.1891128147463847
0.2 3.121248870570059
0.3 2.931440312684991
0.4 2.6568208865308978
0.5 2.239595349223595
0.6 1.8681762792363148
0.7 1.4967572092490347
0.8 1.1253381392617532
0.9 0.753919069274473
1.0 0.3824999992871923
1.0 0.37454507899040784
0.9 0.7467596410073671
0.8 1.1189742030243257
0.7 1.4911887650412856
0.6 1.8634033270582442
0.5 2.2356178890752028
0.4 2.5456474044586224
0.3 2.8019318470898504
0.2 2.9728180459824207
0.1 3.0785297333470565
0.0 2.8635548717041246
