lambda-u utility-finmean-conloop
0.0 5.45698445557665
0.1 5.04626359851284
0.2 4.624607968324209
0.3 4.219730270378351
0.4 3.858678946900391
0.5 3.459656187062535
0.6 3.067626016693225
0.7 2.800997126268539
0.8 2.387304815933888
0.9 1.9708373755850916
1.0 1.395512880001906
1.0 0.7762151206381742
0.9 1.36004074644314
0.8 1.7887936616167035
0.7 2.2446176844788295
0.6 2.6262164906205347
0.5 3.0579547216234655
0.4 3.4827003631578504
0.3 3.863598218000313
0.2 4.265068145382367
0.1 4.660189602695067
0.0 5.042253937899351
