lambda-u utility-finmean-conloop
0.0 4.537065750287663
0.1 4.569043531162782
0.2 4.605472605173203
0.3 4.641054952639541
0.4 4.666885567551303
0.5 4.695084147600632
0.6 4.724729790808109
0.7 4.813467287540772
0.8 4.8091005704205125
0.9 4.933846027524062
1.0 4.700973990360276
1.0 4.566776272852521
0.9 4.643551047791297
0.8 4.537819568716448
0.7 4.504359963630265
0.6 4.43696917433461
0.5 4.378737289845768
0.4 4.319058342198776
0.3 4.2615025536885405
0.2 4.195521719925516
0.1 4.120287028676177
0.0 4.060802212352337
